  0.534,   0.012,  -0.004,   0.860
  0.536,   0.012,  -0.004,   0.860
  0.538,   0.012,  -0.004,   0.860
  0.540,   0.012,  -0.004,   0.860
  0.542,   0.012,  -0.005,   0.876
  0.544,   0.012,  -0.005,   0.876
  0.546,   0.012,  -0.005,   0.876
  0.548,   0.012,  -0.005,   0.876
  0.550,   0.012,  -0.005,   0.876
  0.552,   0.013,  -0.005,   0.891
  0.554,   0.013,  -0.005,   0.891
  0.556,   0.013,  -0.005,   0.891
  0.558,   0.013,  -0.005,   0.891
  0.560,   0.013,  -0.005,   0.891
  0.562,   0.013,  -0.005,   0.906
  0.564,   0.013,  -0.005,   0.906
  0.567,   0.013,  -0.005,   0.906
  0.569,   0.013,  -0.005,   0.906
  0.571,   0.014,  -0.005,   0.921
  0.573,   0.014,  -0.005,   0.921
  0.575,   0.014,  -0.005,   0.921
  0.577,   0.014,  -0.005,   0.921
  0.579,   0.014,  -0.005,   0.921
  0.581,   0.014,  -0.005,   0.936
  0.583,   0.014,  -0.005,   0.936
  0.585,   0.014,  -0.005,   0.936
  0.587,   0.014,  -0.005,   0.936
  0.590,   0.014,  -0.005,   0.936
  0.592,   0.015,  -0.005,   0.950
  0.594,   0.015,  -0.005,   0.950
  0.596,   0.015,  -0.005,   0.950
  0.598,   0.015,  -0.005,   0.950
  0.600,   0.015,  -0.005,   0.950
  0.602,   0.015,  -0.006,   0.964
  0.604,   0.015,  -0.006,   0.964
  0.606,   0.015,  -0.006,   0.964
  0.608,   0.015,  -0.006,   0.964
  0.610,   0.015,  -0.006,   0.964
  0.612,   0.016,  -0.006,   0.977
  0.614,   0.016,  -0.006,   0.977
  0.616,   0.016,  -0.006,   0.977
  0.618,   0.016,  -0.006,   0.977
  0.620,   0.016,  -0.006,   0.977
  0.622,   0.016,  -0.006,   0.991
  0.624,   0.016,  -0.006,   0.991
  0.626,   0.016,  -0.006,   0.991
  0.628,   0.016,  -0.006,   0.991
  0.630,   0.016,  -0.006,   0.991
  0.632,   0.016,  -0.006,   1.004
  0.634,   0.016,  -0.006,   1.004
  0.636,   0.016,  -0.006,   1.004
  0.638,   0.016,  -0.006,   1.004
  0.640,   0.016,  -0.006,   1.004
  0.642,   0.017,  -0.006,   1.016
  0.644,   0.017,  -0.006,   1.016
  0.646,   0.017,  -0.006,   1.016
  0.648,   0.017,  -0.006,   1.016
  0.650,   0.017,  -0.006,   1.016
  0.652,   0.017,  -0.006,   1.028
  0.654,   0.017,  -0.006,   1.028
  0.656,   0.017,  -0.006,   1.028
  0.658,   0.017,  -0.006,   1.028
  0.660,   0.017,  -0.006,   1.028
  0.662,   0.018,  -0.006,   1.040
  0.664,   0.018,  -0.006,   1.040
  0.666,   0.018,  -0.006,   1.040
  0.668,   0.018,  -0.006,   1.040
  0.670,   0.018,  -0.006,   1.040
  0.672,   0.018,  -0.006,   1.052
  0.674,   0.018,  -0.006,   1.052
  0.676,   0.018,  -0.006,   1.052
  0.678,   0.018,  -0.006,   1.052
  0.680,   0.018,  -0.006,   1.052
  0.682,   0.019,  -0.006,   1.063
  0.684,   0.019,  -0.006,   1.063
  0.686,   0.019,  -0.006,   1.063
  0.688,   0.019,  -0.006,   1.063
  0.690,   0.019,  -0.006,   1.063
  0.692,   0.019,  -0.006,   1.074
  0.694,   0.019,  -0.006,   1.074
  0.696,   0.019,  -0.006,   1.074
  0.698,   0.019,  -0.006,   1.074
  0.700,   0.019,  -0.006,   1.074
  0.702,   0.019,  -0.006,   1.084
  0.704,   0.019,  -0.006,   1.084
  0.706,   0.019,  -0.006,   1.084
  0.708,   0.019,  -0.006,   1.084
  0.710,   0.019,  -0.006,   1.084
  0.712,   0.020,  -0.007,   1.094
  0.714,   0.020,  -0.007,   1.094
  0.716,   0.020,  -0.007,   1.094
  0.718,   0.020,  -0.007,   1.094
  0.720,   0.020,  -0.007,   1.094
  0.722,   0.020,  -0.007,   1.104
  0.724,   0.020,  -0.007,   1.104
  0.726,   0.020,  -0.007,   1.104
  0.728,   0.020,  -0.007,   1.104
  0.730,   0.020,  -0.007,   1.104
  0.732,   0.020,  -0.007,   1.113
  0.734,   0.020,  -0.007,   1.113
  0.736,   0.020,  -0.007,   1.113
  0.738,   0.020,  -0.007,   1.113
  0.740,   0.020,  -0.007,   1.113
  0.742,   0.021,  -0.007,   1.122
  0.744,   0.021,  -0.007,   1.122
  0.746,   0.021,  -0.007,   1.122
  0.748,   0.021,  -0.007,   1.122
  0.750,   0.021,  -0.007,   1.122
  0.753,   0.021,  -0.007,   1.130
  0.755,   0.021,  -0.007,   1.130
  0.757,   0.021,  -0.007,   1.130
  0.759,   0.021,  -0.007,   1.130
  0.761,   0.021,  -0.008,   1.138
  0.763,   0.021,  -0.008,   1.138
  0.765,   0.021,  -0.008,   1.138
  0.767,   0.021,  -0.008,   1.138
  0.769,   0.021,  -0.008,   1.138
  0.771,   0.022,  -0.008,   1.145
  0.773,   0.022,  -0.008,   1.145
  0.775,   0.022,  -0.008,   1.145
  0.777,   0.022,  -0.008,   1.145
  0.780,   0.022,  -0.008,   1.145
  0.782,   0.022,  -0.008,   1.152
  0.784,   0.022,  -0.008,   1.152
  0.786,   0.022,  -0.008,   1.152
  0.788,   0.022,  -0.008,   1.152
  0.790,   0.022,  -0.008,   1.152
  0.792,   0.022,  -0.009,   1.159
  0.794,   0.022,  -0.009,   1.159
  0.796,   0.022,  -0.009,   1.159
  0.798,   0.022,  -0.009,   1.159
  0.800,   0.022,  -0.009,   1.159
  0.802,   0.022,  -0.009,   1.165
  0.804,   0.022,  -0.009,   1.165
  0.806,   0.022,  -0.009,   1.165
  0.808,   0.022,  -0.009,   1.165
  0.810,   0.022,  -0.009,   1.165
  0.812,   0.023,  -0.009,   1.171
  0.814,   0.023,  -0.009,   1.171
  0.816,   0.023,  -0.009,   1.171
  0.818,   0.023,  -0.009,   1.171
  0.820,   0.023,  -0.009,   1.171
  0.822,   0.023,  -0.010,   1.176
  0.824,   0.023,  -0.010,   1.176
  0.825,   0.023,  -0.010,   1.176
  0.827,   0.023,  -0.010,   1.176
  0.829,   0.023,  -0.010,   1.176
  0.831,   0.023,  -0.010,   1.181
  0.833,   0.023,  -0.010,   1.181
  0.835,   0.023,  -0.010,   1.181
  0.837,   0.023,  -0.010,   1.181
  0.839,   0.023,  -0.010,   1.181
  0.840,   0.023,  -0.010,   1.181
  0.842,   0.023,  -0.010,   1.186
  0.844,   0.023,  -0.010,   1.186
  0.846,   0.023,  -0.010,   1.186
  0.848,   0.023,  -0.010,   1.186
  0.850,   0.023,  -0.010,   1.186
  0.852,   0.023,  -0.011,   1.190
  0.854,   0.023,  -0.011,   1.190
  0.856,   0.023,  -0.011,   1.190
  0.858,   0.023,  -0.011,   1.190
  0.860,   0.023,  -0.011,   1.190
  0.862,   0.023,  -0.011,   1.193
  0.864,   0.023,  -0.011,   1.193
  0.866,   0.023,  -0.011,   1.193
  0.867,   0.023,  -0.011,   1.193
  0.870,   0.023,  -0.011,   1.193
  0.872,   0.023,  -0.011,   1.196
  0.874,   0.023,  -0.011,   1.196
  0.876,   0.023,  -0.011,   1.196
  0.878,   0.023,  -0.011,   1.196
  0.880,   0.023,  -0.011,   1.196
  0.882,   0.023,  -0.012,   1.199
  0.884,   0.023,  -0.012,   1.199
  0.886,   0.023,  -0.012,   1.199
  0.888,   0.023,  -0.012,   1.199
  0.890,   0.023,  -0.012,   1.199
  0.892,   0.023,  -0.012,   1.201
  0.894,   0.023,  -0.012,   1.201
  0.896,   0.023,  -0.012,   1.201
  0.898,   0.023,  -0.012,   1.201
  0.900,   0.023,  -0.012,   1.201
  0.902,   0.024,  -0.012,   1.203
  0.904,   0.024,  -0.012,   1.203
  0.906,   0.024,  -0.012,   1.203
  0.908,   0.024,  -0.012,   1.203
  0.910,   0.024,  -0.012,   1.203
  0.912,   0.024,  -0.012,   1.204
  0.914,   0.024,  -0.012,   1.204
  0.916,   0.024,  -0.012,   1.204
  0.918,   0.024,  -0.012,   1.204
  0.920,   0.024,  -0.012,   1.204
  0.922,   0.024,  -0.012,   1.205
  0.924,   0.024,  -0.012,   1.205
  0.926,   0.024,  -0.012,   1.205
  0.927,   0.024,  -0.012,   1.205
  0.930,   0.024,  -0.012,   1.205
  0.932,   0.024,  -0.013,   1.205
  0.934,   0.024,  -0.013,   1.205
  0.936,   0.024,  -0.013,   1.205
  0.938,   0.024,  -0.013,   1.205
  0.940,   0.024,  -0.013,   1.205
  0.942,   0.024,  -0.013,   1.205
  0.944,   0.024,  -0.013,   1.205
  0.946,   0.024,  -0.013,   1.205
  0.948,   0.024,  -0.013,   1.205
  0.950,   0.024,  -0.013,   1.205
  0.952,   0.024,  -0.013,   1.205
  0.954,   0.024,  -0.013,   1.205
  0.956,   0.024,  -0.013,   1.205
  0.958,   0.024,  -0.013,   1.205
  0.960,   0.024,  -0.013,   1.205
  0.962,   0.023,  -0.013,   1.204
  0.964,   0.023,  -0.013,   1.204
  0.966,   0.023,  -0.013,   1.204
  0.968,   0.023,  -0.013,   1.204
  0.970,   0.023,  -0.013,   1.202
  0.972,   0.023,  -0.013,   1.202
  0.974,   0.023,  -0.013,   1.202
  0.976,   0.023,  -0.013,   1.202
  0.978,   0.023,  -0.013,   1.202
  0.980,   0.023,  -0.013,   1.202
  0.982,   0.023,  -0.013,   1.200
  0.984,   0.023,  -0.013,   1.200
  0.986,   0.023,  -0.013,   1.200
  0.988,   0.023,  -0.013,   1.200
  0.990,   0.023,  -0.013,   1.200
  0.992,   0.023,  -0.013,   1.198
  0.994,   0.023,  -0.013,   1.198
  0.996,   0.023,  -0.013,   1.198
  0.999,   0.023,  -0.013,   1.198
  1.001,   0.023,  -0.013,   1.195
  1.003,   0.023,  -0.013,   1.195
  1.005,   0.023,  -0.013,   1.195
  1.007,   0.023,  -0.013,   1.195
  1.009,   0.023,  -0.013,   1.195
  1.012,   0.023,  -0.013,   1.192
  1.014,   0.023,  -0.013,   1.192
  1.015,   0.023,  -0.013,   1.192
  1.017,   0.023,  -0.013,   1.192
  1.020,   0.023,  -0.013,   1.192
  1.022,   0.023,  -0.013,   1.188
  1.024,   0.023,  -0.013,   1.188
  1.026,   0.023,  -0.013,   1.188
  1.027,   0.023,  -0.013,   1.188
  1.030,   0.023,  -0.013,   1.188
  1.032,   0.022,  -0.013,   1.184
  1.034,   0.022,  -0.013,   1.184
  1.036,   0.022,  -0.013,   1.184
  1.038,   0.022,  -0.013,   1.184
  1.040,   0.022,  -0.013,   1.184
  1.042,   0.022,  -0.013,   1.179
  1.044,   0.022,  -0.013,   1.179
  1.046,   0.022,  -0.013,   1.179
  1.047,   0.022,  -0.013,   1.179
  1.050,   0.022,  -0.013,   1.179
  1.052,   0.022,  -0.013,   1.174
  1.054,   0.022,  -0.013,   1.174
  1.056,   0.022,  -0.013,   1.174
  1.058,   0.022,  -0.013,   1.174
  1.060,   0.022,  -0.013,   1.174
  1.062,   0.022,  -0.013,   1.169
  1.064,   0.022,  -0.013,   1.169
  1.066,   0.022,  -0.013,   1.169
  1.068,   0.022,  -0.013,   1.169
  1.070,   0.022,  -0.013,   1.169
  1.072,   0.021,  -0.014,   1.163
  1.074,   0.021,  -0.014,   1.163
  1.076,   0.021,  -0.014,   1.163
  1.078,   0.021,  -0.014,   1.163
  1.080,   0.021,  -0.014,   1.163
  1.082,   0.021,  -0.014,   1.157
  1.084,   0.021,  -0.014,   1.157
  1.086,   0.021,  -0.014,   1.157
  1.087,   0.021,  -0.014,   1.157
  1.090,   0.021,  -0.014,   1.157
  1.092,   0.021,  -0.014,   1.150
  1.094,   0.021,  -0.014,   1.150
  1.096,   0.021,  -0.014,   1.150
  1.098,   0.021,  -0.014,   1.150
  1.100,   0.021,  -0.014,   1.150
  1.102,   0.021,  -0.014,   1.143
  1.104,   0.021,  -0.014,   1.143
  1.106,   0.021,  -0.014,   1.143
  1.107,   0.021,  -0.014,   1.143
  1.110,   0.021,  -0.014,   1.143
  1.112,   0.020,  -0.014,   1.135
  1.114,   0.020,  -0.014,   1.135
  1.116,   0.020,  -0.014,   1.135
  1.118,   0.020,  -0.014,   1.135
  1.120,   0.020,  -0.014,   1.135
  1.122,   0.020,  -0.014,   1.127
  1.124,   0.020,  -0.014,   1.127
  1.126,   0.020,  -0.014,   1.127
  1.127,   0.020,  -0.014,   1.127
  1.130,   0.020,  -0.014,   1.127
  1.132,   0.019,  -0.014,   1.118
  1.134,   0.019,  -0.014,   1.118
  1.136,   0.019,  -0.014,   1.118
  1.138,   0.019,  -0.014,   1.118
  1.140,   0.019,  -0.014,   1.118
  1.142,   0.019,  -0.014,   1.109
  1.144,   0.019,  -0.014,   1.109
  1.146,   0.019,  -0.014,   1.109
  1.147,   0.019,  -0.014,   1.109
  1.150,   0.019,  -0.014,   1.109
  1.152,   0.018,  -0.014,   1.100
  1.154,   0.018,  -0.014,   1.100
  1.156,   0.018,  -0.014,   1.100
  1.158,   0.018,  -0.014,   1.100
  1.160,   0.018,  -0.014,   1.100
  1.162,   0.018,  -0.014,   1.091
  1.164,   0.018,  -0.014,   1.091
  1.166,   0.018,  -0.014,   1.091
  1.167,   0.018,  -0.014,   1.091
  1.170,   0.018,  -0.014,   1.091
  1.172,   0.018,  -0.015,   1.080
  1.174,   0.018,  -0.015,   1.080
  1.176,   0.018,  -0.015,   1.080
  1.177,   0.018,  -0.015,   1.080
  1.180,   0.018,  -0.015,   1.080
